PUBLISHER,IMPRESSIONS,AUTOMATED,DATA_CENTER,INCONGRUOUS
thedailybeast,77524694,3494,384430,98231
loudwire,10646041,1918,86300,67043
time,26559874,1233,117131,40782
screencrush,3459176,1231,17770,18984
starmagazine,1159748,1225,2923,13046
xxlmag,55024523,1028,278101,99390
tv,5788920,977,88351,61943
hotnewhiphop,48917248,945,153687,19306
cnn,293805245,867,1051469,484898
livestrong,97120036,825,319293,130535
popcrush,3754422,800,114463,19684
looper,11219236,748,23201,8424
si,28582505,663,92949,14286
elitedaily,58746742,608,220420,126856
tasteofcountry,8652005,577,25945,38315
etonline,56963430,537,116853,37056
cbssports,19133048,489,66103,46857
bhg,7961916,483,203179,214356
menshealth,27052139,448,156375,51339
womenshealthmag,21603240,414,96419,57411
sheknows,2697298,413,22980,13433
variety,6166719,401,23880,27359
cbs,16253164,396,39400,33032
ranker,14304599,394,39999,13695
ehow,11964944,388,53123,49455
eonline,115086260,388,183164,677803
zdnet,779689,362,29617,27958
hollywoodreporter,26327993,313,92676,43475
justjared,11171350,308,32863,6692
prevention,11226736,283,36209,48558
businessinsider,41058684,280,213480,87970
ultimateclassicrock,9875085,279,32049,26689
cnet,8172885,279,146584,56617
telemundo,84791219,272,222506,136168
nbcsports,29873323,255,107009,131085
runnersworld,9710939,242,30778,34326
rodalesorganiclife,2079594,208,7900,24944
shape,11456615,208,61766,53608
cbsnews,39648801,202,121319,87484
elmundo,1914929,201,35352,30391
elle,11929046,201,40062,13509
decider,815796,191,3837,3447
hollywood,1579224,182,12825,20058
drphil,7449560,182,19027,4390
mtv,5438403,180,23230,9715
msnbc,27544775,164,88233,26036
askmen,35215468,158,371697,147071
hollywoodlife,7817362,154,26015,19670
parents,10228456,152,104910,93035
stylecaster,736156,152,6778,8448
billboard,21244264,149,119253,30950
realsimple,8562871,148,20241,18437
extratv,4625680,147,9313,68756
allrecipes,43243887,140,236426,141016
google,52438297,122,147152,2191
travelandleisure,10005097,114,30445,20494
cnbc,70310151,107,272488,186980
venturebeat,104162,107,1302,1446
bicycling,1383460,106,6687,16638
southernliving,17404820,85,27534,12445
foodnetwork,124741478,85,274835,266999
marthastewart,7093570,81,78173,63812
ehowenespanol,1396942,77,11345,60683
gamespot,29653899,77,106278,33296
health,7934371,72,23135,13758
womansday,4488071,70,16427,23370
golfchannel,9991620,69,23990,11143
popularmechanics,4376077,68,36429,18573
essence,16150194,61,25129,10959
today,139461755,59,184835,62983
elledecor,2716443,57,17193,17770
housebeautiful,7093245,57,15231,23866
chron,563714,56,6042,4760
mensfitness,8510728,55,41293,24365
countryliving,24236704,53,42552,38649
tvline,5592391,52,18276,21370
lifeandstylemag,259981651,52,373219,125616
instyle,8227233,52,19960,22609
rottentomatoes,16211275,52,52230,10193
saveur,370906,50,1602,3774
vh1,7035968,48,15431,6390
intouchweekly,291511337,44,317765,124242
thehill,22287712,42,92948,33858
maxpreps,9540047,42,52858,17153
thebump,4479768,41,10455,1539
csnphilly,1462785,41,5102,3844
rap-up,2727146,39,12831,8892
foodandwine,8642949,39,21938,17518
tmz,26832422,37,50883,27120
ew,24746253,36,62659,26884
bgr,2675113,35,25835,10535
townandcountrymag,3741581,35,17588,17198
esquire,8029043,34,41081,17217
eatthis,5949572,32,16435,4330
goodhousekeeping,9055529,30,26958,22005
seventeen,9156941,28,25328,19937
firstforwomen,54125528,28,93100,15801
golf,1214394,28,3606,1874
dailydot,7528333,27,20446,3173
tvguide,27137235,25,89855,23404
delish,12505096,25,20931,13227
techrepublic,441770,24,17095,20821
usmagazine,2760784,24,5600,2647
csnchicago,2250585,24,16679,4739
cmt,1267930,22,3125,1575
scarymommy,65864651,20,90442,4168
sfgate,686123,20,5413,3924
people,220829375,19,291642,32717
thedoctorstv,816281,18,2162,4222
hgtv,79582316,16,170072,41234
redbookmag,3472806,15,16772,19191
harpersbazaar,3444086,15,9147,2921
fortune,5372785,15,20591,6055
csnne,2253284,15,7674,3586
nbcnews,139988426,13,411300,218474
cosmopolitan,15627719,13,49894,11396
travelchannel,37462314,13,101948,22474
insideedition,9654407,12,18126,15549
vibe,830315,12,2977,12038
nameberry,23181704,11,66706,29509
sunset,2711896,11,6894,11464
closerweekly,43056796,10,62949,25434
collider,9554690,10,30621,51879
chowhound,27970020,9,55315,35190
j-14,54029737,9,272584,54580
hellogiggles,10711175,8,18953,9884
diynetwork,81340157,8,172924,22608
cracked,8357392,8,31150,16682
food52,1147361,8,3976,6036
pcmag,1041318,7,7716,2510
giantbomb,3718938,7,15980,6164
rd,1018810,7,8031,4279
sailingworld,5889,6,1902,1873
obsev,66395054,6,110974,29021
momtastic,753725,5,1190,178
yachtingmagazine,16505,4,96,78
littlethings,315230090,3,591565,99446
rodalewellness,640281,3,3340,8056
radaronline,10729597,3,23622,12903
roadandtrack,2499315,3,20241,17587
okmagazine,10378411,3,15334,15575
csnmidatlantic,1581383,3,5003,962
celebuzz,98061,3,396,512
90min,11021133,3,42807,8606
seattlepi,63022,3,1399,1202
nypost,73484564,2,209240,74935
stereogum,836116,2,4697,12176
marieclaire,3004379,2,14071,7407
marketwatch,66012,2,583,522
fieldandstream,473830,2,668,124
wikia,1907916,2,4145,1149
spin,829204,2,4050,4498
amc,184691,2,2027,1265
tasteofhome,613570,2,3048,4580
greatamericancountry,5441626,2,20093,4299
thenest,3352431,2,9096,460
cookingchanneltv,6446330,2,16883,32757
smithsonianmag,1141273,1,4691,1004
deadline,3886572,1,13640,10651
food,54136554,1,121477,60088
myrecipes,4480368,1,12283,14355
sportfishingmag,34090,1,102,60
greatist,733095,1,2446,830
familyhandyman,2197074,1,9346,10270
ratemyprofessors,347428,1,1746,2491
metacritic,12991753,1,60908,11183
univision,187308,1,168,169
motorcyclistonline,33403,1,326,1781
metrolyrics,33181592,1,335019,142616
cookinglight,5919706,1,9812,9908
outdoorlife,237397,1,758,185
nickiswift,500,0,1,5
elclasificado,4401745,0,3662,655
jezebel,420821,0,839,42
fhm,47504789,0,132499,35249
theridechannel,193967,0,1222,2092
coastalliving,2338518,0,4574,4991
bleacherreport,23110,0,99,0
fanpop,492254,0,1902,650
timesunion,103119,0,145,125
nytimes,749129,0,4653,596
wwtdd,2,0,0,0
webmd,6,0,0,0
babygaga,5906406,0,4638,1094
netmums,304265,0,303,206
mydomaine,35,0,0,0
firstwefeast,688629,0,3132,2192
rollingstone,3088050,0,16777,6742
wbaltv,5,0,0,0
solecollector,6653649,0,24297,23494
seriouseats,6,0,0,0
whowhatwear,8,0,0,0
wmur,11,0,1,0
twistmagazine,2573533,0,15212,22332
foxnews,1098,0,4,0
fitnessmagazine,6387810,0,29236,24314
recipes-plus,292477,0,13705,16331
parenting,6475419,0,30476,13794
apartmenttherapy,83,0,0,0
utvdriver,16875,0,21,2
gofugyourself,78,0,0,0
247sports,113825068,0,327187,30601
uproxx,1660,0,7,2
movietickets,10692,0,7,17
wyff4,4,0,0,0
usatoday,29670628,0,94279,24682
eatingwell,677327,0,13373,12419
empireonline,568323,0,1830,746
ign,206217,0,325,119
thisisinsider,1789351,0,6013,2664
worldnow,20,0,0,0
deathandtaxesmag,1188253,0,4645,3915
gamefaqs,78068836,0,234594,32615
byrdie,6,0,0,0
motoamerica,6885,0,6,0
jalopnik,31836,0,92,43
thekitchn,254,0,0,0
gawker,14,0,0,0
foxsports,734129,0,1114,595
extremetech,12,0,11,12
onegoodthingbyjillee,3,0,0,0
collegespun,137,0,10,13
espncricinfo,1,0,0,0
boatingmag,32639,0,212,192
dose,1,0,0,0
engadget,1,0,0,0
vox,15375,0,167,137
pigeonsandplanes,1101815,0,4974,35925
theepochtimes,11,0,0,0
justapinch,57,0,0,0
motorcyclenews,26420,0,56,62
mysanantonio,31197,0,123,63
nationalreview,554,0,0,0
lennyletter,3424,0,5,0
thedailymeal,8,0,0,0
teenvogue,135,0,0,0
weather,21,0,0,0
forbes,21,0,0,0
dailymakeover,20,0,8,4
buzznet,16541,0,251,3428
madamenoire,9,0,0,0
nationalenquirer,3143,0,13,3
m-magazine,6524907,0,36641,22837
atvrider,12890,0,29,73
reuters,4,0,0,0
muscleandfitnesshers,1,0,0,0
hiphopwired,7,0,0,0
marthastewartweddings,798206,0,5078,6877
slate,293,0,3,0
hotbikeweb,18281,0,205,297
polygon,20363,0,312,301
medicaldaily,1,0,0,0
realitytea,126,0,0,0
balloverall,1,0,0,0
x17online,1,0,0,0
csnbayarea,847228,0,2802,490
dailypuppy,1,0,0,0
fox29,25,0,0,0
wtae,2,0,0,0
streetchopperweb,2774,0,4,16
refinery29,251765,0,371,2
fox4news,6,0,0,0
sportrider,30137,0,129,1223
comicvine,5,0,0,0
clutchmagonline,1,0,0,0
grunge,16,0,0,0
cc,12,0,0,0
kargo,6773,0,361,3464
heatst,15,0,0,0
kcra,7,0,0,0
bestproducts,306903,0,799,3143
brobible,18,0,0,0
motorcyclecruiser,23228,0,109,995
simplyrecipes,2,0,0,0
perezhilton,279,0,1,0
womansworldmag,5,0,0,0
workingmother,125394,0,349,155
sbnation,37592,0,69,5
geek,18,0,17,18
superstreetbike,10362,0,229,146
scubadiving,13645,0,97,126
baggersmag,21712,0,51,51
thestreet,95297,0,721,892
foxdeportes,14638,0,16,46
screenrant,7,0,0,0
flipboard,228550,0,427,10
fansided,5701826,0,15719,3549
iheart,1299,0,1,3
pinkisthenewblog,1,0,0,0
greenlabel,41060,0,543,547
csnnw,108607,0,549,15
espn,340,0,1,0
bossip,1,0,0,0
babycenter,28,0,0,0
rotoworld,27,0,0,0
muscleandfitness,7770526,0,30878,15557
thepioneerwoman,1243638,0,3296,10098
sneakermob,1,0,0,0
idolator,18763,0,235,294
omgfacts,1,0,0,0
skinnymom,1,0,0,0
adweek,20,0,0,0
kotaku,52404,0,111,37
deadspin,485157,0,1071,266
logotv,10,0,0,0
mashable,30,0,0,0
socialitelife,1,0,0,0
varietylatino,561,0,0,1
complex,17464668,0,57723,51993
elleuk,9,0,0,0
popphoto,33359,0,371,116
vice,48841,0,167,50
flexonline,1108220,0,5705,7173
peopleenespanol,9261653,0,10099,2665
wwe,2,0,0,0
bloomberg,4,0,0,0
recipe,40,0,0,0
thesuperficial,71430,0,215,697
flyingmag,18762,0,700,631
rachaelrayshow,2403415,0,4354,1520
allyou,2296799,0,6576,10200
ketv,3,0,0,0
saltwatersportsman,21837,0,141,259
thefrisky,64341,0,680,1237
thelatinkitchen,3,0,0,0
washingtonpost,127,0,0,0
heavy,173641,0,223,88
eater,1584,0,282,301
gizmodo,303140,0,1304,224
curbed,726,0,270,286
latina,5,0,0,0
veranda,395818,0,2995,23583
theonion,19,0,0,0
theverge,812,0,205,195
ibtimes,76,0,1,0
ahoramismo,1150,0,18,13
racked,604,0,227,224
blogher,162,0,161,161
pagesix,6822352,0,13800,5794
fodors,1,0,0,0
marca,3698259,0,58229,12559
muyfitness,111347,0,612,72
laprensagrafica,852368,0,2225,3687
lifehacker,12080,0,55,60
kcci,418634,0,401,67
dirtrider,45686,0,1634,2630
newsweek,10,0,7,7